Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
02-05-2023;06:48:48;Ballast;Running Ballast;69;0;4,34;4,25;0,12;12,9;189;71,999;1747,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:48
02-05-2023;06:48:54;Ballast;Running Ballast;68;0;4,4;4,24;0,14;12,9;189;71,992;1747,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:48
02-05-2023;06:48:59;Ballast;Running Ballast;68;0;4,37;4,26;0,13;12,9;189;71,998;1748;System In Line;System In Alarm;500;68,12501;02-05-2023 06:48
02-05-2023;06:49:05;Ballast;Running Ballast;68;0;4,39;4,24;0,13;12,9;189;71,997;1748,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:10;Ballast;Running Ballast;68;0;4,37;4,25;0,14;12,9;189;72,007;1748,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:16;Ballast;Running Ballast;68;0;4,39;4,24;0,13;12,9;189;71,993;1748,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:21;Ballast;Running Ballast;68;0;4,38;4,23;0,14;12,9;189;71,997;1748,4;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:27;Ballast;Running Ballast;68;0;4,4;4,26;0,14;12,9;189;72,002;1748,5;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:32;Ballast;Running Ballast;68;0;4,35;4,24;0,13;12,9;189;72,009;1748,6;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:38;Ballast;Running Ballast;68;0;4,4;4,23;0,14;12,9;189;72,005;1748,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:43;Ballast;Running Ballast;68;0;4,36;4,2;0,15;12,9;189;72;1748,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:49;Ballast;Running Ballast;68;0;4,37;4,21;0,15;12,9;189;71,992;1748,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:49:54;Ballast;Running Ballast;67;0;4,34;4,23;0,15;12,9;189;71,989;1749;System In Line;System In Alarm;500;68,12501;02-05-2023 06:49
02-05-2023;06:50:00;Ballast;Running Ballast;68;0;4,36;4,23;0,14;12,9;189;71,993;1749,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:05;Ballast;Running Ballast;68;0;4,36;4,23;0,14;12,9;189;72;1749,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:11;Ballast;Running Ballast;68;0;4,36;4,23;0,14;12,9;189;71,997;1749,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:16;Ballast;Running Ballast;68;0;4,38;4,25;0,14;12,9;189;71,992;1749,4;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:22;Ballast;Running Ballast;67;0;4,37;4,22;0,15;12,8;189;72,003;1749,5;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:27;Ballast;Running Ballast;68;0;4,39;4,23;0,15;12,8;189;72,004;1749,6;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:33;Ballast;Running Ballast;68;0;4,34;4,22;0,16;12,8;189;71,999;1749,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:38;Ballast;Running Ballast;68;0;4,36;4,21;0,15;12,8;189;72;1749,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:44;Ballast;Running Ballast;68;0;4,36;4,23;0,14;12,8;189;71,998;1749,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:49;Ballast;Running Ballast;68;0;4,39;4,2;0,15;12,8;189;71,999;1750;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:50:55;Ballast;Running Ballast;68;0;4,35;4,2;0,17;12,8;189;71,995;1750,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:50
02-05-2023;06:51:01;Ballast;Running Ballast;68;0;4,33;4,2;0,16;12,8;189;72,001;1750,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:06;Ballast;Running Ballast;68;0;4,38;4,2;0,15;12,8;189;71,999;1750,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:11;Ballast;Running Ballast;68;0;4,37;4,21;0,17;12,8;189;71,999;1750,5;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:17;Ballast;Running Ballast;68;0;4,38;4,22;0,16;12,8;189;72;1750,6;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:22;Ballast;Running Ballast;68;0;4,37;4,21;0,15;12,8;189;71,999;1750,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:28;Ballast;Running Ballast;68;0;4,37;4,21;0,15;12,8;189;72,001;1750,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:33;Ballast;Running Ballast;68;0;4,37;4,19;0,17;12,8;189;71,996;1750,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:39;Ballast;Running Ballast;68;0;4,37;4,2;0,17;12,8;189;71,998;1751;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:44;Ballast;Running Ballast;68;0;4,39;4,2;0,17;12,8;189;72,005;1751,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:50;Ballast;Running Ballast;68;0;4,35;4,19;0,17;12,8;189;72,001;1751,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:51:55;Ballast;Running Ballast;68;0;4,38;4,18;0,17;12,8;189;71,996;1751,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:51
02-05-2023;06:52:01;Ballast;Running Ballast;68;0;4,38;4,19;0,18;12,8;189;71,994;1751,4;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:06;Ballast;Running Ballast;68;0;4,37;4,18;0,19;12,8;189;71,997;1751,5;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:12;Ballast;Running Ballast;67;0;4,38;4,16;0,19;12,8;189;72,002;1751,6;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:17;Ballast;Running Ballast;68;0;4,39;4,17;0,19;12,8;189;72,006;1751,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:23;Ballast;Running Ballast;68;0;4,36;4,2;0,19;12,8;189;71,989;1751,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:28;Ballast;Running Ballast;68;0;4,39;4,21;0,18;12,8;189;71,993;1751,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:34;Ballast;Running Ballast;68;0;4,37;4,16;0,18;12,8;189;71,995;1752;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:39;Ballast;Running Ballast;67;0;4,38;4,19;0,19;12,8;189;72,002;1752,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:45;Ballast;Running Ballast;68;0;4,38;4,19;0,19;12,8;189;72,004;1752,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:50;Ballast;Running Ballast;68;0;4,37;4,17;0,2;12,8;189;72;1752,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:52:56;Ballast;Running Ballast;67;0;4,35;4,19;0,19;12,8;189;72,003;1752,4;System In Line;System In Alarm;500;68,12501;02-05-2023 06:52
02-05-2023;06:53:01;Ballast;Running Ballast;67;0;4,35;4,17;0,17;12,8;189;72,001;1752,5;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:07;Ballast;Running Ballast;68;0;4,33;4,19;0,18;12,8;188;71,994;1752,6;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:12;Ballast;Running Ballast;67;0;4,35;4,16;0,18;12,8;189;72,001;1752,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:18;Ballast;Running Ballast;67;0;4,36;4,19;0,18;12,8;188;71,998;1752,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:23;Ballast;Running Ballast;68;0;4,35;4,18;0,18;12,8;189;72,002;1752,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:29;Ballast;Running Ballast;68;0;4,36;4,2;0,17;12,8;189;72,001;1753,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:53
02-05-2023;06:53:34;Ballast;Filter Flushing;69;11;4,34;4,17;0,17;12,8;188;72,002;1753,2;System In Line;System In Alarm;500;67,49999;02-05-2023 06:53
02-05-2023;06:53:40;Ballast;Filter Flushing;145;46;4,28;4,2;0,13;12,8;186;72,002;1753,3;System In Line;System In Alarm;500;65,625;02-05-2023 06:53
02-05-2023;06:53:46;Ballast;Running Ballast;124;41;4,35;4,26;0,08;12,8;191;72,002;1753,5;System In Line;System In Alarm;500;69,37501;02-05-2023 06:53
02-05-2023;06:53:51;Ballast;Running Ballast;21;14;4,45;4,39;0,06;12,8;205;71,996;1753,6;System In Line;System In Alarm;500;76,25002;02-05-2023 06:53
02-05-2023;06:53:56;Ballast;Running Ballast;25;1;4,4;4,34;0,05;12,9;192;71,999;1753,7;System In Line;System In Alarm;500;70,00001;02-05-2023 06:53
02-05-2023;06:54:02;Ballast;Running Ballast;50;0;4,41;4,33;0,04;13,3;189;71,997;1753,7;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:07;Ballast;Running Ballast;52;0;4,41;4,35;0,05;13,5;189;71,999;1753,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:13;Ballast;Running Ballast;52;0;4,37;4,3;0,06;13,5;189;71,999;1753,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:18;Ballast;Running Ballast;76;0;4,36;4,29;0,05;13,5;189;71,998;1754;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:24;Ballast;Running Ballast;75;0;4,34;4,29;0,06;13,5;189;71,999;1754,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:29;Ballast;Running Ballast;74;0;4,35;4,27;0,06;13,3;189;72,006;1754,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:54:35;Ballast;Running Ballast;73;0;4,36;4,29;0,07;13,2;188;71,994;1754,3;System In Line;System In Alarm;500;67,49999;02-05-2023 06:54
02-05-2023;06:54:40;Ballast;Running Ballast;74;0;4,33;4,31;0,06;13,2;188;72,009;1754,4;System In Line;System In Alarm;500;67,49999;02-05-2023 06:54
02-05-2023;06:54:46;Ballast;Running Ballast;74;0;4,35;4,31;0,04;13,1;188;71,995;1754,5;System In Line;System In Alarm;500;67,49999;02-05-2023 06:54
02-05-2023;06:54:51;Ballast;Running Ballast;73;0;4,35;4,3;0,05;13,1;188;72;1754,7;System In Line;System In Alarm;500;67,49999;02-05-2023 06:54
02-05-2023;06:54:57;Ballast;Running Ballast;66;0;4,36;4,32;0,06;13,1;189;72,009;1754,8;System In Line;System In Alarm;500;68,12501;02-05-2023 06:54
02-05-2023;06:55:02;Ballast;Running Ballast;64;0;4,35;4,32;0,06;13;189;71,999;1754,9;System In Line;System In Alarm;500;68,12501;02-05-2023 06:55
02-05-2023;06:55:08;Ballast;Running Ballast;65;0;4,37;4,3;0,06;13;189;71,995;1755;System In Line;System In Alarm;500;68,12501;02-05-2023 06:55
02-05-2023;06:55:13;Ballast;Running Ballast;65;0;4,34;4,31;0,05;13;189;71,996;1755,1;System In Line;System In Alarm;500;68,12501;02-05-2023 06:55
02-05-2023;06:55:19;Ballast;Running Ballast;66;0;4,36;4,31;0,05;13;189;72,002;1755,2;System In Line;System In Alarm;500;68,12501;02-05-2023 06:55
02-05-2023;06:55:24;Ballast;Running Ballast;66;0;4,33;4,31;0,05;13;189;71,999;1755,3;System In Line;System In Alarm;500;68,12501;02-05-2023 06:55
